State,CountyName,Metro,RegionName,1 BR Median Price,2 BR Median Price,3 BR Median Price,4 BR Median Price,5+ BR Median Price
NJ,Somerset County,New York-Newark-Jersey City,Franklin Township,0.0,2195.0,0.0,0.0,0.0
NJ,Union County,New York-Newark-Jersey City,Elizabeth,400.0,516.6666666666666,598.3333333333334,0.0,0.0
NJ,Union County,New York-Newark-Jersey City,Union,2155.0,0.0,0.0,0.0,0.0
NM,Bernalillo County,Albuquerque,Albuquerque,192.875,247.75,337.5,362.5,0.0
NM,Curry County,Clovis,Clovis,0.0,750.0,0.0,0.0,0.0
NM,Dona Ana County,Las Cruces,Las Cruces,183.33333333333334,216.66666666666666,366.6666666666667,0.0,0.0
NM,Otero County,Alamogordo,Alamogordo,0.0,0.0,937.5,0.0,0.0
NM,San Juan County,Farmington,Farmington,0.0,350.0,550.0,0.0,0.0
NM,Sandoval County,Albuquerque,Rio Rancho,0.0,480.5,637.5,0.0,0.0
NM,Santa Fe County,Santa Fe,Santa Fe,416.6666666666667,497.5,682.5,0.0,0.0
NV,Clark County,Las Vegas-Henderson-Paradise,Henderson,240.0,277.3,323.0,380.0,479.0
NV,Clark County,Las Vegas-Henderson-Paradise,Las Vegas,205.6,247.4,300.0,359.0,479.0
NV,Clark County,Las Vegas-Henderson-Paradise,North Las Vegas,253.75,275.0,362.5,398.75,0.0
NV,Lyon County,Fernley,Fernley,0.0,0.0,1550.0,0.0,0.0
NV,Washoe County,Reno,Reno,298.75,398.75,455.5,511.875,0.0
NV,Washoe County,Reno,Sparks,0.0,533.0,599.0,698.3333333333334,0.0
NY,Albany County,Albany-Schenectady-Troy,Albany,332.5,400.0,450.0,0.0,0.0
NY,Albany County,Albany-Schenectady-Troy,Cohoes,667.75,791.25,0.0,0.0,0.0
NY,Albany County,Albany-Schenectady-Troy,Town Of Bethlehem,0.0,1537.5,0.0,0.0,0.0
NY,Albany County,Albany-Schenectady-Troy,Town of Colonie,0.0,1312.5,0.0,0.0,0.0
NY,Dutchess County,New York-Newark-Jersey City,Town of Poughkeepsie,400.0,483.3333333333333,533.3333333333334,0.0,0.0
NY,Erie County,Buffalo-Cheektowaga-Niagara Falls,Buffalo,170.0,199.0,200.0,185.0,180.0
NY,Erie County,Buffalo-Cheektowaga-Niagara Falls,Cheektowaga,0.0,878.0,0.0,0.0,0.0
NY,Erie County,Buffalo-Cheektowaga-Niagara Falls,Tonawanda,0.0,882.0,0.0,0.0,0.0
NY,Erie County,Buffalo-Cheektowaga-Niagara Falls,Town Of Amherst,415.0,495.8333333333333,566.3333333333334,0.0,0.0
NY,Monroe County,Rochester,Rochester,0.0,850.0,0.0,0.0,0.0
NY,Nassau County,New York-Newark-Jersey City,Great Neck,1400.0,1725.0,0.0,0.0,0.0
NY,Nassau County,New York-Newark-Jersey City,Long Beach,683.3333333333334,866.6666666666666,1000.0,0.0,0.0
NY,Niagara County,Buffalo-Cheektowaga-Niagara Falls,Niagara Falls,0.0,332.5,375.0,0.0,0.0
NY,Onondaga County,Syracuse,Syracuse,198.75,225.0,275.0,337.5,0.0
NY,Queens County,New York-Newark-Jersey City,New York,606.25,650.0,662.5,899.375,0.0
NY,Rensselaer County,Albany-Schenectady-Troy,Troy,450.0,487.5,0.0,0.0,0.0
NY,Saratoga County,Albany-Schenectady-Troy,Saratoga Springs,418.0,575.0,616.5,0.0,0.0
NY,Saratoga County,Albany-Schenectady-Troy,Town Of Clifton Park,0.0,1334.0,0.0,0.0,0.0
NY,Saratoga County,Albany-Schenectady-Troy,Town Of Halfmoon,0.0,1220.0,0.0,0.0,0.0
NY,Schenectady County,Albany-Schenectady-Troy,Schenectady,309.8333333333333,416.6666666666667,475.8333333333333,0.0,0.0
NY,Suffolk County,New York-Newark-Jersey City,Bridgehampton,0.0,0.0,15000.0,18166.5,0.0
NY,Suffolk County,New York-Newark-Jersey City,Coram,936.5,1125.0,0.0,0.0,0.0
NY,Suffolk County,New York-Newark-Jersey City,Montauk,0.0,0.0,21333.0,0.0,0.0
NY,Suffolk County,New York-Newark-Jersey City,Quogue,0.0,0.0,0.0,28000.0,0.0
NY,Suffolk County,New York-Newark-Jersey City,Sag Harbor,0.0,0.0,0.0,30000.0,0.0
NY,Suffolk County,New York-Newark-Jersey City,Town of Islip,1042.5,1237.5,0.0,0.0,0.0
NY,Suffolk County,New York-Newark-Jersey City,Water Mill,0.0,0.0,0.0,40000.0,0.0
NY,Suffolk County,New York-Newark-Jersey City,Westhampton Beach,0.0,0.0,10125.0,14083.25,0.0
NY,Tompkins County,Ithaca,Town Of Ithaca,0.0,725.0,905.0,0.0,0.0
NY,Westchester County,New York-Newark-Jersey City,Eastchester,1025.0,1212.5,0.0,0.0,0.0
NY,Westchester County,New York-Newark-Jersey City,Mount Vernon,516.6666666666666,650.0,783.3333333333334,0.0,0.0
NY,Westchester County,New York-Newark-Jersey City,New Rochelle,0.0,0.0,2800.0,0.0,0.0
NY,Westchester County,New York-Newark-Jersey City,Port Chester,2204.5,0.0,0.0,0.0,0.0
NY,Westchester County,New York-Newark-Jersey City,Tarrytown,0.0,2385.0,0.0,0.0,0.0
NY,Westchester County,New York-Newark-Jersey City,Town Of Ossining,0.0,2550.0,0.0,0.0,0.0
NY,Westchester County,New York-Newark-Jersey City,White Plains,1141.75,1510.0,0.0,0.0,0.0
NY,Westchester County,New York-Newark-Jersey City,Yonkers,345.0,420.0,460.0,500.0,475.0
OH,Butler County,Cincinnati,Fairfield,0.0,930.0,0.0,0.0,0.0
OH,Butler County,Cincinnati,Hamilton,0.0,397.5,493.75,0.0,0.0
OH,Butler County,Cincinnati,Middletown,0.0,750.0,0.0,0.0,0.0
OH,Butler County,Cincinnati,West Chester,638.5,725.0,0.0,0.0,0.0
OH,Clark County,Springfield,Springfield,0.0,675.0,0.0,0.0,0.0
OH,Clermont County,Cincinnati,Loveland,0.0,1296.0,0.0,0.0,0.0
OH,Cuyahoga County,Cleveland-Elyria,Beachwood,829.0,1088.75,0.0,0.0,0.0
OH,Cuyahoga County,Cleveland-Elyria,Cleveland,203.8,175.0,180.0,160.0,180.0
OH,Cuyahoga County,Cleveland-Elyria,Cleveland Heights,216.66666666666666,283.3333333333333,383.3333333333333,0.0,0.0
OH,Cuyahoga County,Cleveland-Elyria,East Cleveland,0.0,699.0,0.0,0.0,0.0
OH,Cuyahoga County,Cleveland-Elyria,Euclid,0.0,405.0,497.5,0.0,0.0
OH,Cuyahoga County,Cleveland-Elyria,Garfield Heights,0.0,0.0,900.0,0.0,0.0
OH,Cuyahoga County,Cleveland-Elyria,Lakewood,241.66666666666666,316.6666666666667,431.6666666666667,0.0,0.0
OH,Cuyahoga County,Cleveland-Elyria,Maple Heights,0.0,0.0,950.0,0.0,0.0
OH,Cuyahoga County,Cleveland-Elyria,Mayfield Heights,0.0,1016.0,0.0,0.0,0.0
OH,Cuyahoga County,Cleveland-Elyria,Parma,243.83333333333334,274.0,366.6666666666667,0.0,0.0
OH,Cuyahoga County,Cleveland-Elyria,Shaker Heights,266.6666666666667,308.3333333333333,458.3333333333333,0.0,0.0
OH,Cuyahoga County,Cleveland-Elyria,South Euclid,0.0,0.0,1175.0,0.0,0.0
OH,Cuyahoga County,Cleveland-Elyria,Warrensville Heights,0.0,750.0,0.0,0.0,0.0
OH,Cuyahoga County,Cleveland-Elyria,Westlake,0.0,1110.0,0.0,0.0,0.0
OH,Franklin County,Columbus,Columbus,232.5,262.5,325.0,446.25,0.0
OH,Franklin County,Columbus,Dublin,495.0,737.25,0.0,0.0,0.0
OH,Franklin County,Columbus,Hilliard,500.0,625.0,0.0,0.0,0.0
OH,Franklin County,Columbus,Westerville,0.0,1183.0,0.0,0.0,0.0
OH,Hamilton County,Cincinnati,Cincinnati,283.3333333333333,398.3333333333333,500.6666666666667,0.0,0.0
OH,Lake County,Cleveland-Elyria,Painesville,0.0,1245.0,0.0,0.0,0.0
OH,Lake County,Cleveland-Elyria,Willoughby Hills,0.0,912.0,0.0,0.0,0.0
OH,Lorain County,Cleveland-Elyria,Elyria,0.0,675.0,0.0,0.0,0.0
OH,Lorain County,Cleveland-Elyria,Lorain,166.33333333333334,216.66666666666666,253.33333333333334,0.0,0.0
OH,Lucas County,Toledo,Toledo,124.875,186.25,211.25,187.5,0.0
OH,Mahoning County,Youngstown-Warren-Boardman,Boardman,0.0,700.0,0.0,0.0,0.0
OH,Mahoning County,Youngstown-Warren-Boardman,Youngstown,0.0,0.0,650.0,0.0,0.0
OH,Medina County,Cleveland-Elyria,Medina,0.0,1217.0,0.0,0.0,0.0
OH,Montgomery County,Dayton,Dayton,174.16666666666666,228.33333333333334,265.0,0.0,0.0
OH,Montgomery County,Dayton,Huber Heights,0.0,0.0,1100.0,0.0,0.0
OH,Montgomery County,Dayton,Kettering,0.0,795.0,0.0,0.0,0.0
OH,Montgomery County,Dayton,Miamisburg,0.0,900.0,0.0,0.0,0.0
OH,Montgomery County,Dayton,Trotwood,0.0,864.5,0.0,0.0,0.0
OH,Stark County,Canton-Massillon,Canton,0.0,325.0,387.5,0.0,0.0
OH,Summit County,Akron,Akron,137.5,169.375,200.0,214.375,0.0
OH,Summit County,Akron,Cuyahoga Falls,0.0,925.0,0.0,0.0,0.0
OH,Summit County,Akron,Stow,0.0,908.5,0.0,0.0,0.0
OH,Wood County,Toledo,Perrysburg,0.0,1275.0,0.0,0.0,0.0
OK,Canadian County,Oklahoma City,Yukon,0.0,0.0,597.5,722.5,0.0
OK,Cleveland County,Oklahoma City,Moore,0.0,0.0,1190.0,0.0,0.0
OK,Cleveland County,Oklahoma City,Norman,160.0,198.75,287.5,418.75,0.0
OK,Comanche County,Lawton,Lawton,123.75,150.0,198.75,273.5,0.0
OK,Oklahoma County,Oklahoma City,Bethany,0.0,765.0,0.0,0.0,0.0
OK,Oklahoma County,Oklahoma City,Del City,0.0,0.0,875.0,0.0,0.0
OK,Oklahoma County,Oklahoma City,Edmond,0.0,300.0,441.6666666666667,608.3333333333334,0.0
OK,Oklahoma County,Oklahoma City,Midwest City,0.0,375.0,446.25,0.0,0.0
OK,Oklahoma County,Oklahoma City,Oklahoma City,191.875,217.5,275.0,312.5,0.0
OK,Payne County,Stillwater,Stillwater,0.0,375.0,552.5,0.0,0.0
OK,Pottawatomie County,Shawnee,Shawnee,0.0,0.0,900.0,0.0,0.0
OK,Tulsa County,Tulsa,Bixby,1127.5,0.0,0.0,0.0,0.0
OK,Tulsa County,Tulsa,Tulsa,271.6666666666667,296.8333333333333,331.6666666666667,0.0,0.0
OR,Benton County,Corvallis,Corvallis,254.16666666666666,425.0,650.0,0.0,0.0
OR,Clackamas County,Portland-Vancouver-Hillsboro,Happy Valley,0.0,1632.5,0.0,0.0,0.0
OR,Clackamas County,Portland-Vancouver-Hillsboro,Lake Oswego,456.3333333333333,531.6666666666666,775.0,0.0,0.0
OR,Clackamas County,Portland-Vancouver-Hillsboro,Milwaukie,0.0,1350.0,0.0,0.0,0.0
OR,Clackamas County,Portland-Vancouver-Hillsboro,Oregon City,0.0,1384.0,0.0,0.0,0.0
OR,Clackamas County,Portland-Vancouver-Hillsboro,West Linn,0.0,1662.5,0.0,0.0,0.0
OR,Clackamas County,Portland-Vancouver-Hillsboro,Wilsonville,406.6666666666667,491.0,568.3333333333334,0.0,0.0
OR,Deschutes County,Bend-Redmond,Bend,797.5,822.5,0.0,0.0,0.0
OR,Jackson County,Medford,Medford,0.0,0.0,1625.0,0.0,0.0
OR,Lane County,Eugene,Eugene,0.0,795.0,900.0,0.0,0.0
OR,Marion County,Salem,Salem,0.0,697.5,750.0,0.0,0.0
OR,Multnomah County,Portland-Vancouver-Hillsboro,Fairview,0.0,1605.0,0.0,0.0,0.0
OR,Multnomah County,Portland-Vancouver-Hillsboro,Gresham,399.3333333333333,461.6666666666667,596.6666666666666,0.0,0.0
OR,Multnomah County,Portland-Vancouver-Hillsboro,Portland,399.75,460.0,523.75,623.75,0.0
OR,Washington County,Portland-Vancouver-Hillsboro,Beaverton,345.0,380.0,448.75,562.5,0.0
OR,Washington County,Portland-Vancouver-Hillsboro,Hillsboro,340.0,399.75,475.0,500.0,0.0
OR,Washington County,Portland-Vancouver-Hillsboro,Oak Hills,0.0,1513.0,0.0,0.0,0.0
OR,Washington County,Portland-Vancouver-Hillsboro,Tigard,447.5,499.6666666666667,691.6666666666666,0.0,0.0
OR,Washington County,Portland-Vancouver-Hillsboro,Tualatin,0.0,737.5,862.5,0.0,0.0
OR,Washington County,Portland-Vancouver-Hillsboro,West Haven-Sylvan,0.0,1625.0,0.0,0.0,0.0
PA,Allegheny County,Pittsburgh,Monroeville,0.0,1015.0,0.0,0.0,0.0
PA,Allegheny County,Pittsburgh,Penn Hills,0.0,0.0,1100.0,0.0,0.0
PA,Allegheny County,Pittsburgh,Pittsburgh,416.6666666666667,450.0,533.3333333333334,0.0,0.0
PA,Allegheny County,Pittsburgh,Robinson Township,0.0,1711.0,0.0,0.0,0.0
PA,Allegheny County,Pittsburgh,Ross Township,487.0,584.0,0.0,0.0,0.0
PA,Berks County,Reading,Reading,231.66666666666666,250.0,266.6666666666667,0.0,0.0
PA,Bucks County,Philadelphia-Camden-Wilmington,Bensalem Township,579.0,700.0,0.0,0.0,0.0
PA,Bucks County,Philadelphia-Camden-Wilmington,Middletown Township,1270.0,0.0,0.0,0.0,0.0
PA,Centre County,State College,State College,0.0,1265.0,0.0,0.0,0.0
PA,Chester County,Philadelphia-Camden-Wilmington,Exton,1625.0,0.0,0.0,0.0,0.0
PA,Chester County,Philadelphia-Camden-Wilmington,Malvern,0.0,2091.0,0.0,0.0,0.0
PA,Chester County,Philadelphia-Camden-Wilmington,Phoenixville,708.75,837.5,0.0,0.0,0.0
PA,Chester County,Philadelphia-Camden-Wilmington,West Chester,453.6666666666667,507.8333333333333,722.5,0.0,0.0
PA,Dauphin County,Harrisburg-Carlisle,Colonial Park,0.0,1040.0,0.0,0.0,0.0
PA,Dauphin County,Harrisburg-Carlisle,Harrisburg,447.5,0.0,462.5,0.0,0.0
PA,Dauphin County,Harrisburg-Carlisle,Lower Paxton Township,0.0,1225.0,0.0,0.0,0.0
PA,Delaware County,Philadelphia-Camden-Wilmington,Bryn Mawr,0.0,1750.0,0.0,0.0,0.0
PA,Delaware County,Philadelphia-Camden-Wilmington,Chester Township,0.0,0.0,1100.0,0.0,0.0
PA,Erie County,Erie,Erie,196.66666666666666,233.33333333333334,298.3333333333333,0.0,0.0
PA,Lackawanna County,Scranton--Wilkes-Barre--Hazleton,Scranton,375.0,437.5,0.0,0.0,0.0
PA,Lancaster County,Lancaster,Lancaster Township,275.0,350.0,400.0,0.0,0.0
PA,Lancaster County,Lancaster,Manheim Township,0.0,1279.0,0.0,0.0,0.0
PA,Lehigh County,Allentown-Bethlehem-Easton,Allentown,0.0,616.25,650.0,0.0,0.0
PA,Monroe County,East Stroudsburg,Coolbaugh Township,0.0,0.0,1150.0,0.0,0.0
PA,Monroe County,East Stroudsburg,East Stroudsburg,0.0,600.0,662.5,0.0,0.0
PA,Montgomery County,Philadelphia-Camden-Wilmington,Conshohocken,740.5,925.0,0.0,0.0,0.0
PA,Montgomery County,Philadelphia-Camden-Wilmington,King of Prussia,897.5,0.0,1150.0,0.0,0.0
PA,Montgomery County,Philadelphia-Camden-Wilmington,Lansdale,423.3333333333333,500.1666666666667,599.6666666666666,0.0,0.0
PA,Montgomery County,Philadelphia-Camden-Wilmington,Norristown,415.0,491.6666666666667,491.6666666666667,0.0,0.0
PA,Montgomery County,Philadelphia-Camden-Wilmington,Pottstown,0.0,525.0,650.0,0.0,0.0
PA,Montgomery County,Philadelphia-Camden-Wilmington,Wynnewood,1607.0,0.0,0.0,0.0,0.0
PA,Northampton County,Allentown-Bethlehem-Easton,Bethlehem,356.6666666666667,418.3333333333333,491.6666666666667,0.0,0.0
PA,Northampton County,Allentown-Bethlehem-Easton,Easton,481.25,600.0,0.0,0.0,0.0
PA,Philadelphia County,Philadelphia-Camden-Wilmington,Philadelphia,294.0,320.0,280.0,420.0,575.0
PA,Washington County,Pittsburgh,Washington,0.0,850.0,0.0,0.0,0.0
PA,York County,York-Hanover,Hanover,0.0,450.0,637.5,0.0,0.0
PA,York County,York-Hanover,York,241.66666666666666,345.0,373.3333333333333,0.0,0.0
RI,Kent County,Providence-Warwick,Warwick,622.0,750.0,0.0,0.0,0.0
RI,Kent County,Providence-Warwick,West Warwick,0.0,1425.0,0.0,0.0,0.0
RI,Newport County,Providence-Warwick,Middletown,0.0,850.0,1200.0,0.0,0.0
RI,Newport County,Providence-Warwick,Newport,337.5,437.5,550.0,725.0,0.0
RI,Providence County,Providence-Warwick,Cranston,0.0,1250.0,0.0,0.0,0.0
RI,Providence County,Providence-Warwick,East Providence,597.5,679.5,0.0,0.0,0.0
RI,Providence County,Providence-Warwick,North Providence,0.0,1200.0,0.0,0.0,0.0
RI,Providence County,Providence-Warwick,Pawtucket,308.3333333333333,383.3333333333333,433.3333333333333,0.0,0.0
RI,Providence County,Providence-Warwick,Providence,300.0,320.0,360.0,460.0,440.0
RI,Providence County,Providence-Warwick,Woonsocket,0.0,1050.0,0.0,0.0,0.0
SC,Beaufort County,Hilton Head Island-Bluffton-Beaufort,Beaufort,0.0,0.0,1355.0,0.0,0.0
SC,Beaufort County,Hilton Head Island-Bluffton-Beaufort,Bluffton,483.3333333333333,555.0,560.5,0.0,0.0
SC,Berkeley County,Charleston-North Charleston,Goose Creek,0.0,0.0,1450.0,0.0,0.0
SC,Charleston County,Charleston-North Charleston,Charleston,428.75,461.125,500.0,750.0,0.0
SC,Charleston County,Charleston-North Charleston,Mount Pleasant,337.25,400.75,525.0,750.0,0.0
SC,Charleston County,Charleston-North Charleston,North Charleston,363.3333333333333,408.0,466.6666666666667,0.0,0.0
SC,Dorchester County,Charleston-North Charleston,Summerville,307.375,339.625,365.5,437.5,0.0
SC,Greenville County,Greenville-Anderson-Mauldin,Greenville,0.0,0.0,706.0,862.5,0.0
SC,Greenville County,Greenville-Anderson-Mauldin,Greer,0.0,674.5,725.0,0.0,0.0
SC,Greenville County,Greenville-Anderson-Mauldin,Mauldin,0.0,977.0,0.0,0.0,0.0
SC,Greenville County,Greenville-Anderson-Mauldin,Simpsonville,0.0,0.0,737.5,925.0,0.0
SC,Horry County,Myrtle Beach-Conway-North Myrtle Beach,Conway,0.0,0.0,1275.0,0.0,0.0
SC,Horry County,Myrtle Beach-Conway-North Myrtle Beach,Myrtle Beach,300.0,333.3333333333333,466.6666666666667,0.0,0.0
SC,Lexington County,Columbia,Lexington,332.3333333333333,369.6666666666667,433.0,0.0,0.0
SC,Pickens County,Greenville-Anderson-Mauldin,Central,0.0,0.0,1125.0,0.0,0.0
SC,Richland County,Columbia,Columbia,223.0,237.5,300.0,350.0,0.0
SC,Richland County,Columbia,Irmo,0.0,679.0,624.75,0.0,0.0
SC,Spartanburg County,Spartanburg,Spartanburg,293.1666666666667,283.3333333333333,350.8333333333333,0.0,0.0
SC,Sumter County,Sumter,Sumter,0.0,337.5,498.75,0.0,0.0
SC,York County,Charlotte-Concord-Gastonia,Fort Mill,398.3333333333333,475.0,550.0,0.0,0.0
SC,York County,Charlotte-Concord-Gastonia,Rock Hill,321.6666666666667,383.0,440.5,0.0,0.0
SD,Minnehaha County,Sioux Falls,Sioux Falls,250.0,308.3333333333333,388.3333333333333,0.0,0.0
SD,Pennington County,Rapid City,Rapid City,250.0,290.8333333333333,433.3333333333333,0.0,0.0
TN,Davidson County,Nashville-Davidson--Murfreesboro--Franklin,Nashville,286.4,298.5,335.0,400.0,399.0
TN,Hamilton County,Chattanooga,Chattanooga,0.0,512.5,647.5,0.0,0.0
TN,Knox County,Knoxville,Knoxville,0.0,602.5,694.5,0.0,0.0
TN,Montgomery County,Clarksville,Clarksville,0.0,387.5,600.0,0.0,0.0
TN,Rutherford County,Nashville-Davidson--Murfreesboro--Franklin,Murfreesboro,364.1666666666667,425.0,500.0,0.0,0.0
TN,Shelby County,Memphis,Bartlett,0.0,0.0,1549.5,0.0,0.0
TN,Shelby County,Memphis,Cordova,0.0,0.0,1465.0,0.0,0.0
TN,Shelby County,Memphis,Memphis,207.5,221.25,237.5,271.25,0.0
TN,Sumner County,Nashville-Davidson--Murfreesboro--Franklin,Hendersonville,336.0,412.1666666666667,490.6666666666667,0.0,0.0
TN,Washington County,Johnson City,Johnson City,307.5,355.0,0.0,0.0,0.0
TN,Williamson County,Nashville-Davidson--Murfreesboro--Franklin,Franklin,682.5,864.5,0.0,0.0,0.0
TX,Bell County,Killeen-Temple,Harker Heights,0.0,325.0,475.0,0.0,0.0
TX,Bell County,Killeen-Temple,Killeen,165.0,208.33333333333334,291.6666666666667,0.0,0.0
TX,Bell County,Killeen-Temple,Temple,291.6666666666667,282.1666666666667,366.6666666666667,0.0,0.0
TX,Bexar County,San Antonio-New Braunfels,Converse,0.0,0.0,672.5,773.75,0.0
TX,Bexar County,San Antonio-New Braunfels,San Antonio,193.5,241.6,290.0,330.0,370.0
TX,Bexar County,San Antonio-New Braunfels,Universal City,0.0,457.5,602.5,0.0,0.0
TX,Brazoria County,Houston-The Woodlands-Sugar Land,Clute,0.0,945.0,0.0,0.0,0.0
TX,Brazoria County,Houston-The Woodlands-Sugar Land,Pearland,376.6666666666667,480.0,566.3333333333334,0.0,0.0
TX,Brazos County,College Station-Bryan,Bryan,0.0,0.0,1399.5,0.0,0.0
TX,Brazos County,College Station-Bryan,College Station,0.0,266.6666666666667,475.0,633.3333333333334,0.0
TX,Cameron County,Brownsville-Harlingen,Brownsville,0.0,393.75,550.0,0.0,0.0
TX,Cameron County,Brownsville-Harlingen,Harlingen,0.0,697.5,0.0,0.0,0.0
TX,Collin County,Dallas-Fort Worth-Arlington,Allen,276.75,376.25,448.75,544.375,0.0
TX,Collin County,Dallas-Fort Worth-Arlington,Frisco,271.0,361.3,400.0,479.0,600.0
TX,Collin County,Dallas-Fort Worth-Arlington,McKinney,312.25,362.25,449.0,500.0,0.0
TX,Collin County,Dallas-Fort Worth-Arlington,Plano,256.0,325.0,379.0,460.0,560.0
TX,Collin County,Dallas-Fort Worth-Arlington,Princeton,0.0,0.0,1550.0,0.0,0.0
TX,Collin County,Dallas-Fort Worth-Arlington,Prosper,526.0,0.0,0.0,1137.5,0.0
TX,Collin County,Dallas-Fort Worth-Arlington,Wylie,398.3333333333333,0.0,550.0,637.5,0.0
TX,Comal County,San Antonio-New Braunfels,New Braunfels,361.1666666666667,508.6666666666667,533.3333333333334,0.0,0.0
TX,Coryell County,Killeen-Temple,Copperas Cove,0.0,575.0,0.0,0.0,0.0
TX,Dallas County,Dallas-Fort Worth-Arlington,Addison,705.0,891.5,0.0,0.0,0.0
TX,Dallas County,Dallas-Fort Worth-Arlington,Cedar Hill,0.0,0.0,1675.0,0.0,0.0
TX,Dallas County,Dallas-Fort Worth-Arlington,Coppell,377.0,497.6666666666667,665.8333333333334,0.0,0.0
TX,Dallas County,Dallas-Fort Worth-Arlington,Dallas,335.0,428.75,462.5,500.0,0.0
TX,Dallas County,Dallas-Fort Worth-Arlington,Desoto,0.0,0.0,1550.0,0.0,0.0
TX,Dallas County,Dallas-Fort Worth-Arlington,Farmers Branch,474.6666666666667,646.1666666666666,817.6666666666666,0.0,0.0
TX,Dallas County,Dallas-Fort Worth-Arlington,Garland,300.25,372.5,387.5,437.5,0.0
TX,Dallas County,Dallas-Fort Worth-Arlington,Grand Prairie,389.6666666666667,0.0,566.6666666666666,644.1666666666666,0.0
TX,Dallas County,Dallas-Fort Worth-Arlington,Irving,298.75,388.25,463.75,656.25,0.0
TX,Dallas County,Dallas-Fort Worth-Arlington,Lancaster,0.0,0.0,1595.0,0.0,0.0
TX,Dallas County,Dallas-Fort Worth-Arlington,Mesquite,234.0,286.875,373.75,436.25,0.0
TX,Dallas County,Dallas-Fort Worth-Arlington,Richardson,331.5,457.5,487.5,550.0,0.0
TX,Dallas County,Dallas-Fort Worth-Arlington,Rowlett,535.0,0.0,847.5,0.0,0.0
TX,Dallas County,Dallas-Fort Worth-Arlington,University Park,0.0,0.0,3975.0,0.0,0.0
TX,Denton County,Dallas-Fort Worth-Arlington,Carrollton,401.6666666666667,501.6666666666667,616.3333333333334,0.0,0.0
TX,Denton County,Dallas-Fort Worth-Arlington,Denton,227.5,277.625,393.75,462.5,0.0
TX,Denton County,Dallas-Fort Worth-Arlington,Flower Mound,473.6666666666667,578.6666666666666,645.6666666666666,0.0,0.0
TX,Denton County,Dallas-Fort Worth-Arlington,Lewisville,397.1666666666667,517.0,650.0,0.0,0.0
TX,Denton County,Dallas-Fort Worth-Arlington,Little Elm,0.0,0.0,872.5,975.0,0.0
TX,Denton County,Dallas-Fort Worth-Arlington,The Colony,370.1666666666667,526.6666666666666,583.3333333333334,0.0,0.0
TX,El Paso County,El Paso,El Paso,152.5,198.75,287.5,350.0,0.0
TX,Fort Bend County,Houston-The Woodlands-Sugar Land,Missouri City,0.0,0.0,799.75,937.25,0.0
TX,Fort Bend County,Houston-The Woodlands-Sugar Land,Richmond,266.375,362.5,412.5,487.5,0.0
TX,Fort Bend County,Houston-The Woodlands-Sugar Land,Sugar Land,271.5,367.1,330.0,414.5,574.0
TX,Galveston County,Houston-The Woodlands-Sugar Land,Galveston,427.5,600.0,0.0,0.0,0.0
TX,Galveston County,Houston-The Woodlands-Sugar Land,League City,345.6666666666667,420.6666666666667,576.0,0.0,0.0
TX,Gregg County,Longview,Longview,0.0,750.0,0.0,0.0,0.0
TX,Harris County,Houston-The Woodlands-Sugar Land,Atascocita,0.0,0.0,783.75,875.0,0.0
TX,Harris County,Houston-The Woodlands-Sugar Land,Baytown,0.0,621.5,700.0,0.0,0.0
TX,Harris County,Houston-The Woodlands-Sugar Land,Cypress,287.25,350.0,412.5,475.0,0.0
TX,Harris County,Houston-The Woodlands-Sugar Land,Deer Park,0.0,0.0,1425.0,0.0,0.0
TX,Harris County,Houston-The Woodlands-Sugar Land,Houston,249.8,296.0,315.0,358.0,580.0
TX,Harris County,Houston-The Woodlands-Sugar Land,Katy,0.0,0.0,837.5,900.0,0.0
TX,Harris County,Houston-The Woodlands-Sugar Land,Pasadena,0.0,569.5,700.0,0.0,0.0
TX,Harris County,Houston-The Woodlands-Sugar Land,Spring,403.3333333333333,0.0,500.0,583.3333333333334,0.0
TX,Harris County,Houston-The Woodlands-Sugar Land,Tomball,261.0,343.75,398.75,462.5,0.0
TX,Hays County,Austin-Round Rock,Buda,1070.0,0.0,0.0,0.0,0.0
TX,Hays County,Austin-Round Rock,San Marcos,327.5,375.0,449.6666666666667,0.0,0.0
TX,Hidalgo County,McAllen-Edinburg-Mission,Edinburg,0.0,375.0,518.75,0.0,0.0
TX,Hidalgo County,McAllen-Edinburg-Mission,McAllen,229.16666666666666,285.0,433.3333333333333,0.0,0.0
TX,Hidalgo County,McAllen-Edinburg-Mission,Mission,0.0,0.0,1200.0,0.0,0.0
TX,Hidalgo County,McAllen-Edinburg-Mission,Pharr,0.0,375.0,475.0,0.0,0.0
TX,Johnson County,Dallas-Fort Worth-Arlington,Burleson,0.0,0.0,1500.0,0.0,0.0
TX,Kendall County,San Antonio-New Braunfels,Boerne,449.5,574.5,0.0,0.0,0.0
TX,Lubbock County,Lubbock,Lubbock,149.375,194.375,312.5,375.0,0.0
TX,McLennan County,Waco,Waco,186.5,212.25,300.0,437.5,0.0
TX,Montgomery County,Houston-The Woodlands-Sugar Land,Conroe,331.6666666666667,428.3333333333333,541.6666666666666,0.0,0.0
TX,Montgomery County,Houston-The Woodlands-Sugar Land,The Woodlands,486.0,0.0,764.0,833.3333333333334,0.0
TX,Nueces County,Corpus Christi,Corpus Christi,291.6666666666667,358.3333333333333,503.3333333333333,0.0,0.0
